"kstp","kper","storage_in","constant_head_in","wells_in","drno_drains_in","recharge_in","et_segments_in","stream_leakage_in","total_in","storage_out","constant_head_out","wells_out","drno_drains_out","recharge_out","et_segments_out","stream_leakage_out","total_out","difference","discrepancy"
30,309,651911195,0,270485536.25,0,643932948.6406,0,3872891991,5439220832,673618249,0,0,77679150.7187,0,38825817.9375,4656378520,5446499732,-7278900,-0.14
31,310,611349861,0,277052511.75,0,577527275.3594,0,4013789609,5479719840,607469495,0,0,77237105.2813,0,39135102.0625,4762670440,5486513772,-6793932,0.00999999999999995
31,311,658643995,0,270485536.25,0,643932948.6406,0,3886506071,5459567712,673644745,0,0,77803374.7187,0,39536241.9375,4675867288,5466849684,-7281972,-0.14
30,312,616160485,0,277052511.75,0,577527275.3594,0,4025553321,5496294304,607592119,0,0,77371457.2813,0,39546238.0625,4778576232,5503088236,-6793932,0.00999999999999995
31,313,658844315,0,272769120.25,0,658170132.6406,0,3912086615,5501869152,692259145,0,0,78167582.7187,0,39632905.9375,4699102872,5509160340,-7291188,-0.14
30,314,618699109,0,279262431.75,0,584435435.3594,0,4054594985,5536993184,612776887,0,0,77922433.2813,0,39546494.0625,4813637992,5543885420,-6892236,0.00999999999999995
31,315,662136731,0,275052704.25,0,675676948.6406,0,3946510423,5559375968,704672969,0,0,79418990.7187,0,39632977.9375,4743039640,5566762388,-7386420,-0.14
31,316,621215461,0,281546015.75,0,618552299.3594,0,4089480617,5610794912,628413879,0,0,81171313.2813,0,39546718.0625,4868649320,5617783404,-6988492,0.00999999999999995
28,317,667410075,0,277115296.25,0,707237652.6406,0,3993182807,5644945504,721019465,0,0,84445614.7187,0,39633369.9375,4807272088,5652368788,-7423284,-0.14
31,318,633624293,0,283829599.75,0,622726635.3594,0,4133346729,5673527200,632164151,0,0,82848705.2813,0,39547774.0625,4925984104,5680546412,-7019212,0.00999999999999995
30,319,673611419,0,280352416.25,0,710044692.6406,0,4032390231,5696399456,722021321,0,0,85434590.7187,0,39635617.9375,4856745624,5703835028,-7435572,-0.14
31,320,639614437,0,287174623.75,0,622897259.3594,0,4182171561,5731857312,636739895,0,0,83638545.2813,0,39879070.0625,4978621800,5738881644,-7024332,0.00999999999999995
30,321,683872795,0,280866976.25,0,710182932.6406,0,4068243031,5743166560,722403273,0,0,85825598.7187,0,40917881.9375,4901538456,5750683028,-7516468,-0.14
31,322,650040165,0,287706335.75,0,622897259.3594,0,4204203945,5764846496,636740279,0,0,83798593.2813,0,41324542.0625,5010204008,5772069484,-7222988,0.00999999999999995
31,323,690847899,0,280866976.25,0,710373396.6406,0,4085942359,5768031328,722479561,0,0,85996334.7187,0,41556161.9375,4925528728,5775559060,-7527732,-0.14
30,324,654751077,0,287706335.75,0,622927979.3594,0,4219597737,5784982432,636941879,0,0,83973377.2813,0,41733566.0625,5029558632,5792209516,-7227084,0.00999999999999995
31,325,693028123,0,283150560.25,0,710484500.6406,0,4102938711,5789602912,724333129,0,0,86203102.7187,0,41796865.9375,4944806552,5797137812,-7534900,-0.14
30,326,656394213,0,289916255.75,0,623934059.3594,0,4245845417,5816089504,644272439,0,0,84241937.2813,0,41750926.0625,5053060456,5823327852,-7238348,0.00999999999999995
31,327,696243739,0,285434144.25,0,710996372.6406,0,4125848151,5818522720,725502409,0,0,86502846.7187,0,41796873.9375,4972353176,5826152852,-7630132,-0.14
31,328,657175269,0,292199839.75,0,626798955.3594,0,4271895977,5848070048,648249271,0,0,84565553.2813,0,41750926.0625,5080764776,5855332972,-7262924,0.00999999999999995
28,329,698331675,0,287496736.25,0,711136148.6406,0,4148830807,5845794912,726287177,0,0,86806638.7187,0,41797097.9375,4998606488,5853494676,-7699764,-0.14
